,Unnamed: 0,Station Names,YEAR,Month,Max Temp,Min Temp,Rainfall,Relative Humidity,Wind Speed,Cloud Coverage,Bright Sunshine,Station Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Period
530,530,Barisal,1959,9,33.8,25.3,608.0,91.0,0.9370370370370368,5.7,4.823404255319146,41950,536809.8,510151.9,22.7,90.36,4,1959.09
595,595,Barisal,1959,10,32.3,24.3,475.0,87.0,0.4907407407407409,4.4,7.0,41950,536809.8,510151.9,22.7,90.36,4,1959.1
660,660,Barisal,1959,11,29.9,18.5,0.0,79.0,0.31296296296296283,0.6,7.851063829787233,41950,536809.8,510151.9,22.7,90.36,4,1959.11
725,725,Barisal,1959,12,27.2,14.8,0.0,78.0,0.33703703703703697,0.8,7.725531914893615,41950,536809.8,510151.9,22.7,90.36,4,1959.12
11,11,Barisal,1960,1,27.3,12.8,0.0,71.0,0.3,1.3,7.831914893617017,41950,536809.8,510151.9,22.7,90.36,4,1960.01
76,76,Barisal,1960,2,32.7,16.5,0.0,77.0,0.1,0.5,8.314893617021276,41950,536809.8,510151.9,22.7,90.36,4,1960.02
141,141,Barisal,1960,3,34.9,19.6,36.0,69.0,0.6,1.8,8.131914893617022,41950,536809.8,510151.9,22.7,90.36,4,1960.03
206,206,Barisal,1960,4,36.6,24.9,13.0,71.0,1.0,1.8,8.219148936170217,41950,536809.8,510151.9,22.7,90.36,4,1960.04
271,271,Barisal,1960,5,37.2,26.4,324.0,76.0,1.1,4.2,7.0468085106382965,41950,536809.8,510151.9,22.7,90.36,4,1960.05
336,336,Barisal,1960,6,34.4,26.5,433.0,84.0,0.6,5.0,4.072340425531915,41950,536809.8,510151.9,22.7,90.36,4,1960.06
401,401,Barisal,1960,7,32.8,25.5,716.0,89.0,0.4,6.0,3.7382978723404254,41950,536809.8,510151.9,22.7,90.36,4,1960.07
466,466,Barisal,1960,8,33.6,26.6,823.0,88.0,0.4,6.2,4.272340425531916,41950,536809.8,510151.9,22.7,90.36,4,1960.08
531,531,Barisal,1960,9,34.0,25.9,650.0,88.0,0.3,5.4,4.823404255319146,41950,536809.8,510151.9,22.7,90.36,4,1960.09
596,596,Barisal,1960,10,33.8,24.1,316.0,80.0,1.6,2.5,7.0,41950,536809.8,510151.9,22.7,90.36,4,1960.1
661,661,Barisal,1960,11,31.7,18.8,79.0,74.0,0.3,1.3,7.851063829787233,41950,536809.8,510151.9,22.7,90.36,4,1960.11
726,726,Barisal,1960,12,28.3,15.1,0.0,75.0,0.1,0.8,7.725531914893615,41950,536809.8,510151.9,22.7,90.36,4,1960.12
12,12,Barisal,1961,1,28.8,14.5,8.0,73.0,0.2,1.7,7.831914893617017,41950,536809.8,510151.9,22.7,90.36,4,1961.01
77,77,Barisal,1961,2,31.6,14.9,43.0,70.0,0.3,2.2,8.314893617021276,41950,536809.8,510151.9,22.7,90.36,4,1961.02
142,142,Barisal,1961,3,34.4,22.8,51.0,79.0,0.9,2.9,8.131914893617022,41950,536809.8,510151.9,22.7,90.36,4,1961.03
207,207,Barisal,1961,4,37.2,24.8,44.0,79.0,0.8,2.9,8.219148936170217,41950,536809.8,510151.9,22.7,90.36,4,1961.04
272,272,Barisal,1961,5,36.6,25.5,303.0,81.0,1.2,3.6,7.0468085106382965,41950,536809.8,510151.9,22.7,90.36,4,1961.05
337,337,Barisal,1961,6,36.1,25.7,553.0,86.0,0.5,5.9,4.072340425531915,41950,536809.8,510151.9,22.7,90.36,4,1961.06
402,402,Barisal,1961,7,34.4,26.2,244.0,83.0,0.5,5.6,3.7382978723404254,41950,536809.8,510151.9,22.7,90.36,4,1961.07
467,467,Barisal,1961,8,33.8,26.0,529.0,86.0,0.3,5.5,4.272340425531916,41950,536809.8,510151.9,22.7,90.36,4,1961.08
532,532,Barisal,1961,9,33.3,26.0,206.0,85.0,0.5,5.4,4.823404255319146,41950,536809.8,510151.9,22.7,90.36,4,1961.09
597,597,Barisal,1961,10,33.3,24.6,108.0,82.0,0.3,3.2,7.0,41950,536809.8,510151.9,22.7,90.36,4,1961.1
662,662,Barisal,1961,11,31.8,19.3,0.0,75.0,0.2,1.2,7.851063829787233,41950,536809.8,510151.9,22.7,90.36,4,1961.11
727,727,Barisal,1961,12,26.6,12.6,0.0,82.0,0.2,0.2,7.725531914893615,41950,536809.8,510151.9,22.7,90.36,4,1961.12
13,13,Barisal,1962,1,28.3,11.6,0.0,74.0,0.3,0.5,7.831914893617017,41950,536809.8,510151.9,22.7,90.36,4,1962.01
78,78,Barisal,1962,2,31.6,16.2,44.0,70.0,0.2,2.1,8.314893617021276,41950,536809.8,510151.9,22.7,90.36,4,1962.02
143,143,Barisal,1962,3,37.2,19.9,0.0,58.0,0.2,0.6,8.131914893617022,41950,536809.8,510151.9,22.7,90.36,4,1962.03
208,208,Barisal,1962,4,36.6,24.6,1.0,72.0,1.6,2.7,8.219148936170217,41950,536809.8,510151.9,22.7,90.36,4,1962.04
273,273,Barisal,1962,5,36.1,24.4,134.0,75.0,1.4,4.4,7.0468085106382965,41950,536809.8,510151.9,22.7,90.36,4,1962.05
338,338,Barisal,1962,6,34.8,25.7,325.0,84.0,1.4,6.5,4.072340425531915,41950,536809.8,510151.9,22.7,90.36,4,1962.06
403,403,Barisal,1962,7,34.4,26.6,421.0,84.0,1.2,5.7,3.7382978723404254,41950,536809.8,510151.9,22.7,90.36,4,1962.07
468,468,Barisal,1962,8,35.6,26.2,229.0,87.0,0.9,5.8,4.272340425531916,41950,536809.8,510151.9,22.7,90.36,4,1962.08
533,533,Barisal,1962,9,33.8,26.3,333.0,85.0,1.5,5.4,4.823404255319146,41950,536809.8,510151.9,22.7,90.36,4,1962.09
598,598,Barisal,1962,10,32.7,24.3,154.0,82.0,0.6,3.7,7.0,41950,536809.8,510151.9,22.7,90.36,4,1962.1
663,663,Barisal,1962,11,30.5,18.9,262.0,75.0,0.1,0.6,7.851063829787233,41950,536809.8,510151.9,22.7,90.36,4,1962.11
728,728,Barisal,1962,12,27.7,14.5,0.0,71.0,0.2,0.8,7.725531914893615,41950,536809.8,510151.9,22.7,90.36,4,1962.12
14,14,Barisal,1963,1,27.7,12.2,0.0,67.0,0.2,0.5,7.831914893617017,41950,536809.8,510151.9,22.7,90.36,4,1963.01
79,79,Barisal,1963,2,32.7,17.3,0.0,65.0,0.2,0.9,8.314893617021276,41950,536809.8,510151.9,22.7,90.36,4,1963.02
144,144,Barisal,1963,3,36.6,20.2,260.0,61.0,0.6,1.4,8.131914893617022,41950,536809.8,510151.9,22.7,90.36,4,1963.03
209,209,Barisal,1963,4,35.5,23.3,54.0,72.0,0.9,3.5,8.219148936170217,41950,536809.8,510151.9,22.7,90.36,4,1963.04
274,274,Barisal,1963,5,34.9,24.6,252.0,87.0,0.9,4.7,7.0468085106382965,41950,536809.8,510151.9,22.7,90.36,4,1963.05
339,339,Barisal,1963,6,34.9,26.2,232.0,88.0,1.1,5.7,4.072340425531915,41950,536809.8,510151.9,22.7,90.36,4,1963.06
404,404,Barisal,1963,7,32.7,26.2,372.0,87.0,0.7,5.6,3.7382978723404254,41950,536809.8,510151.9,22.7,90.36,4,1963.07
469,469,Barisal,1963,8,36.1,26.0,234.0,87.0,0.7,5.5,4.272340425531916,41950,536809.8,510151.9,22.7,90.36,4,1963.08
534,534,Barisal,1963,9,34.4,26.1,274.0,86.0,0.6,4.6,4.823404255319146,41950,536809.8,510151.9,22.7,90.36,4,1963.09
599,599,Barisal,1963,10,33.4,24.6,385.0,86.0,0.5,3.4,7.0,41950,536809.8,510151.9,22.7,90.36,4,1963.1
664,664,Barisal,1963,11,31.1,19.0,0.0,78.0,0.2,1.0,7.851063829787233,41950,536809.8,510151.9,22.7,90.36,4,1963.11
729,729,Barisal,1963,12,29.4,15.3,0.0,77.0,0.1,0.6,7.725531914893615,41950,536809.8,510151.9,22.7,90.36,4,1963.12
15,15,Barisal,1964,1,26.6,12.3,0.0,77.0,0.4,0.9,7.831914893617017,41950,536809.8,510151.9,22.7,90.36,4,1964.01
80,80,Barisal,1964,2,30.6,15.2,2.0,75.0,0.8,1.9,8.314893617021276,41950,536809.8,510151.9,22.7,90.36,4,1964.02
145,145,Barisal,1964,3,33.3,20.2,3.0,73.0,1.2,2.2,8.131914893617022,41950,536809.8,510151.9,22.7,90.36,4,1964.03
210,210,Barisal,1964,4,34.0,23.9,52.0,78.0,2.1,4.2,8.219148936170217,41950,536809.8,510151.9,22.7,90.36,4,1964.04
275,275,Barisal,1964,5,33.6,25.0,47.0,81.0,1.6,4.0,7.0468085106382965,41950,536809.8,510151.9,22.7,90.36,4,1964.05
340,340,Barisal,1964,6,32.9,25.7,225.0,87.0,2.8,6.3,4.072340425531915,41950,536809.8,510151.9,22.7,90.36,4,1964.06
405,405,Barisal,1964,7,31.2,25.6,318.0,88.0,1.9,7.2,3.7382978723404254,41950,536809.8,510151.9,22.7,90.36,4,1964.07
470,470,Barisal,1964,8,31.4,25.7,254.0,88.0,2.0,6.9,4.272340425531916,41950,536809.8,510151.9,22.7,90.36,4,1964.08
535,535,Barisal,1964,9,32.5,25.5,148.0,87.0,1.0,6.5,4.823404255319146,41950,536809.8,510151.9,22.7,90.36,4,1964.09
600,600,Barisal,1964,10,32.0,23.8,214.0,85.0,0.9,5.5,7.0,41950,536809.8,510151.9,22.7,90.36,4,1964.1
665,665,Barisal,1964,11,30.7,18.8,78.0,80.0,0.5,2.6,7.851063829787233,41950,536809.8,510151.9,22.7,90.36,4,1964.11
730,730,Barisal,1964,12,27.8,13.7,0.0,63.0,0.2,1.3,7.725531914893615,41950,536809.8,510151.9,22.7,90.36,4,1964.12
16,16,Barisal,1965,1,26.6,12.3,0.0,80.0,0.1,1.5,7.831914893617017,41950,536809.8,510151.9,22.7,90.36,4,1965.01
81,81,Barisal,1965,2,30.5,15.2,44.0,76.0,0.5,1.8,8.314893617021276,41950,536809.8,510151.9,22.7,90.36,4,1965.02
146,146,Barisal,1965,3,33.3,20.2,34.0,74.0,0.5,2.4,8.131914893617022,41950,536809.8,510151.9,22.7,90.36,4,1965.03
211,211,Barisal,1965,4,34.0,23.9,53.0,79.0,1.2,5.1,8.219148936170217,41950,536809.8,510151.9,22.7,90.36,4,1965.04
276,276,Barisal,1965,5,33.6,25.0,127.0,81.0,1.3,4.6,7.0468085106382965,41950,536809.8,510151.9,22.7,90.36,4,1965.05
341,341,Barisal,1965,6,32.9,25.7,407.0,87.0,1.8,7.1,4.072340425531915,41950,536809.8,510151.9,22.7,90.36,4,1965.06
406,406,Barisal,1965,7,31.2,25.6,185.0,89.0,2.2,7.0,3.7382978723404254,41950,536809.8,510151.9,22.7,90.36,4,1965.07
471,471,Barisal,1965,8,31.4,25.7,346.0,89.0,1.3,7.0,4.272340425531916,41950,536809.8,510151.9,22.7,90.36,4,1965.08
536,536,Barisal,1965,9,32.5,25.5,179.0,88.0,1.0,6.4,4.823404255319146,41950,536809.8,510151.9,22.7,90.36,4,1965.09
601,601,Barisal,1965,10,32.0,23.8,171.0,85.0,0.4,5.0,7.0,41950,536809.8,510151.9,22.7,90.36,4,1965.1
666,666,Barisal,1965,11,30.7,18.8,1.0,80.0,0.2,1.9,7.851063829787233,41950,536809.8,510151.9,22.7,90.36,4,1965.11
731,731,Barisal,1965,12,27.8,13.7,16.0,81.0,0.6,3.3,7.725531914893615,41950,536809.8,510151.9,22.7,90.36,4,1965.12
17,17,Barisal,1966,1,26.6,12.3,19.0,82.0,0.5,2.7,7.831914893617017,41950,536809.8,510151.9,22.7,90.36,4,1966.01
82,82,Barisal,1966,2,30.5,15.2,0.0,77.0,0.4,0.5,8.314893617021276,41950,536809.8,510151.9,22.7,90.36,4,1966.02
147,147,Barisal,1966,3,33.3,20.2,0.0,77.0,1.1,3.2,8.131914893617022,41950,536809.8,510151.9,22.7,90.36,4,1966.03
212,212,Barisal,1966,4,34.0,23.9,1.0,80.0,2.0,4.5,8.219148936170217,41950,536809.8,510151.9,22.7,90.36,4,1966.04
277,277,Barisal,1966,5,33.6,25.0,175.0,79.0,1.6,3.9,7.0468085106382965,41950,536809.8,510151.9,22.7,90.36,4,1966.05
342,342,Barisal,1966,6,32.9,25.7,416.0,88.0,1.9,5.6,4.072340425531915,41950,536809.8,510151.9,22.7,90.36,4,1966.06
407,407,Barisal,1966,7,31.2,25.6,328.0,87.0,1.5,7.2,3.7382978723404254,41950,536809.8,510151.9,22.7,90.36,4,1966.07
472,472,Barisal,1966,8,31.4,25.7,434.0,90.0,1.2,7.8,4.272340425531916,41950,536809.8,510151.9,22.7,90.36,4,1966.08
537,537,Barisal,1966,9,32.7,25.7,311.0,88.0,1.5,6.8,4.823404255319146,41950,536809.8,510151.9,22.7,90.36,4,1966.09
602,602,Barisal,1966,10,32.0,23.8,317.0,87.0,0.5,3.6,7.0,41950,536809.8,510151.9,22.7,90.36,4,1966.1
667,667,Barisal,1966,11,30.7,18.8,26.0,82.0,0.2,2.9,7.851063829787233,41950,536809.8,510151.9,22.7,90.36,4,1966.11
732,732,Barisal,1966,12,27.8,13.7,53.0,82.0,0.3,2.1,7.725531914893615,41950,536809.8,510151.9,22.7,90.36,4,1966.12
18,18,Barisal,1967,1,26.6,12.3,42.0,78.0,0.4,2.7,8.1,41950,536809.8,510151.9,22.7,90.36,4,1967.01
83,83,Barisal,1967,2,33.8,15.6,0.0,75.0,0.7,0.7,8.1,41950,536809.8,510151.9,22.7,90.36,4,1967.02
148,148,Barisal,1967,3,33.4,19.0,92.0,76.0,1.2,3.3,7.5,41950,536809.8,510151.9,22.7,90.36,4,1967.03
213,213,Barisal,1967,4,36.9,23.0,105.0,74.0,1.6,2.9,7.8,41950,536809.8,510151.9,22.7,90.36,4,1967.04
278,278,Barisal,1967,5,35.8,25.3,71.0,80.0,2.0,4.3,7.3,41950,536809.8,510151.9,22.7,90.36,4,1967.05
343,343,Barisal,1967,6,34.7,25.5,159.0,88.0,1.9,5.7,5.2,41950,536809.8,510151.9,22.7,90.36,4,1967.06
408,408,Barisal,1967,7,32.9,24.3,292.0,91.0,1.5,6.6,4.1,41950,536809.8,510151.9,22.7,90.36,4,1967.07
473,473,Barisal,1967,8,32.8,25.6,228.0,90.0,1.8,6.5,4.1,41950,536809.8,510151.9,22.7,90.36,4,1967.08
538,538,Barisal,1967,9,33.5,25.2,547.0,90.0,1.5,6.0,3.6,41950,536809.8,510151.9,22.7,90.36,4,1967.09
603,603,Barisal,1967,10,32.8,22.7,342.0,83.0,0.6,2.7,7.2,41950,536809.8,510151.9,22.7,90.36,4,1967.1
668,668,Barisal,1967,11,29.4,15.3,0.0,77.0,0.3,1.0,8.7,41950,536809.8,510151.9,22.7,90.36,4,1967.11
733,733,Barisal,1967,12,28.1,13.1,0.0,75.0,0.4,1.6,8.1,41950,536809.8,510151.9,22.7,90.36,4,1967.12
19,19,Barisal,1968,1,28.9,12.2,0.0,75.0,0.6,0.9,8.0,41950,536809.8,510151.9,22.7,90.36,4,1968.01
84,84,Barisal,1968,2,31.1,15.0,14.0,73.0,0.7,1.9,8.1,41950,536809.8,510151.9,22.7,90.36,4,1968.02
149,149,Barisal,1968,3,36.7,19.3,86.0,69.0,1.1,2.8,7.2,41950,536809.8,510151.9,22.7,90.36,4,1968.03
214,214,Barisal,1968,4,35.9,23.4,64.0,77.0,1.8,4.1,7.8,41950,536809.8,510151.9,22.7,90.36,4,1968.04
279,279,Barisal,1968,5,37.6,24.9,246.0,79.0,2.3,5.9,7.7,41950,536809.8,510151.9,22.7,90.36,4,1968.05
344,344,Barisal,1968,6,32.5,24.7,847.0,90.0,1.2,7.1,2.3,41950,536809.8,510151.9,22.7,90.36,4,1968.06
409,409,Barisal,1968,7,35.2,25.5,422.0,89.0,1.8,7.0,3.6,41950,536809.8,510151.9,22.7,90.36,4,1968.07
474,474,Barisal,1968,8,36.1,25.5,331.0,89.0,1.1,6.8,2.7,41950,536809.8,510151.9,22.7,90.36,4,1968.08
539,539,Barisal,1968,9,37.7,25.8,159.0,86.0,1.0,6.1,5.3,41950,536809.8,510151.9,22.7,90.36,4,1968.09
604,604,Barisal,1968,10,35.0,23.1,231.0,86.0,0.6,4.9,7.2,41950,536809.8,510151.9,22.7,90.36,4,1968.1
669,669,Barisal,1968,11,30.8,18.1,12.0,80.0,0.3,3.2,7.9,41950,536809.8,510151.9,22.7,90.36,4,1968.11
734,734,Barisal,1968,12,29.7,12.2,0.0,78.0,0.6,1.3,6.2,41950,536809.8,510151.9,22.7,90.36,4,1968.12
20,20,Barisal,1969,1,27.9,10.6,0.0,74.0,0.6,1.0,8.3,41950,536809.8,510151.9,22.7,90.36,4,1969.01
85,85,Barisal,1969,2,34.2,14.9,0.0,69.0,0.7,1.4,8.5,41950,536809.8,510151.9,22.7,90.36,4,1969.02
150,150,Barisal,1969,3,35.0,20.9,107.0,77.0,1.2,3.6,7.8,41950,536809.8,510151.9,22.7,90.36,4,1969.03
215,215,Barisal,1969,4,36.4,23.5,82.0,77.0,1.8,3.9,7.6,41950,536809.8,510151.9,22.7,90.36,4,1969.04
280,280,Barisal,1969,5,35.8,25.1,55.0,77.0,0.9,4.7,7.8,41950,536809.8,510151.9,22.7,90.36,4,1969.05
345,345,Barisal,1969,6,33.1,26.3,347.0,89.0,1.3,7.1,2.9,41950,536809.8,510151.9,22.7,90.36,4,1969.06
410,410,Barisal,1969,7,31.9,25.5,487.0,91.0,1.5,6.9,4.0,41950,536809.8,510151.9,22.7,90.36,4,1969.07
475,475,Barisal,1969,8,33.2,25.4,546.0,91.0,1.2,7.0,2.8,41950,536809.8,510151.9,22.7,90.36,4,1969.08
540,540,Barisal,1969,9,34.3,26.0,366.0,87.0,1.3,5.6,5.9,41950,536809.8,510151.9,22.7,90.36,4,1969.09
605,605,Barisal,1969,10,33.8,23.7,45.0,84.0,0.4,3.7,8.7,41950,536809.8,510151.9,22.7,90.36,4,1969.1
670,670,Barisal,1969,11,32.8,18.2,22.0,80.0,0.3,1.9,9.0,41950,536809.8,510151.9,22.7,90.36,4,1969.11
735,735,Barisal,1969,12,28.1,12.9,0.0,78.0,0.5,1.6,9.2,41950,536809.8,510151.9,22.7,90.36,4,1969.12
21,21,Barisal,1970,1,26.7,11.6,0.0,78.0,0.5,2.1,8.7,41950,536809.8,510151.9,22.7,90.36,4,1970.01
86,86,Barisal,1970,2,31.6,15.3,24.0,74.0,0.6,2.1,8.9,41950,536809.8,510151.9,22.7,90.36,4,1970.02
151,151,Barisal,1970,3,35.4,21.1,5.0,74.0,1.7,3.1,8.4,41950,536809.8,510151.9,22.7,90.36,4,1970.03
216,216,Barisal,1970,4,35.0,24.3,91.0,80.0,2.0,3.6,8.6,41950,536809.8,510151.9,22.7,90.36,4,1970.04
281,281,Barisal,1970,5,35.6,26.2,124.0,80.0,2.3,5.2,8.0,41950,536809.8,510151.9,22.7,90.36,4,1970.05
346,346,Barisal,1970,6,33.7,25.6,408.0,89.0,2.3,6.7,3.9,41950,536809.8,510151.9,22.7,90.36,4,1970.06
411,411,Barisal,1970,7,34.4,25.7,530.0,90.0,1.8,6.7,3.4,41950,536809.8,510151.9,22.7,90.36,4,1970.07
476,476,Barisal,1970,8,33.3,25.9,317.0,88.0,1.3,6.3,5.2,41950,536809.8,510151.9,22.7,90.36,4,1970.08
541,541,Barisal,1970,9,32.8,25.7,571.0,89.0,1.2,5.7,5.1,41950,536809.8,510151.9,22.7,90.36,4,1970.09
606,606,Barisal,1970,10,33.1,24.0,253.0,87.0,1.5,4.2,7.4,41950,536809.8,510151.9,22.7,90.36,4,1970.1
671,671,Barisal,1970,11,31.2,18.5,90.0,80.0,0.8,2.6,8.5,41950,536809.8,510151.9,22.7,90.36,4,1970.11
736,736,Barisal,1970,12,27.2,12.2,0.0,76.0,0.5,0.2,9.8,41950,536809.8,510151.9,22.7,90.36,4,1970.12
22,22,Barisal,1971,1,27.9,13.2,7.0,77.0,0.4,1.9,8.6,41950,536809.8,510151.9,22.7,90.36,4,1971.01
87,87,Barisal,1971,2,31.4,14.7,1.0,75.0,0.6,1.7,8.4,41950,536809.8,510151.9,22.7,90.36,4,1971.02
152,152,Barisal,1971,3,34.7,18.7,6.0,73.0,0.9,1.2,8.8,41950,536809.8,510151.9,22.7,90.36,4,1971.03
217,217,Barisal,1971,4,34.1,23.6,138.0,78.0,1.4,4.6,8.3,41950,536809.8,510151.9,22.7,90.36,4,1971.04
282,282,Barisal,1971,5,35.2,24.0,286.0,81.0,1.5,5.0,7.1,41950,536809.8,510151.9,22.7,90.36,4,1971.05
347,347,Barisal,1971,6,32.8,25.4,503.0,87.0,3.1,6.9,4.1,41950,536809.8,510151.9,22.7,90.36,4,1971.06
412,412,Barisal,1971,7,32.8,25.7,250.0,88.0,3.1,7.1,3.7,41950,536809.8,510151.9,22.7,90.36,4,1971.07
477,477,Barisal,1971,8,31.4,25.2,351.0,88.0,1.7,6.8,4.3,41950,536809.8,510151.9,22.7,90.36,4,1971.08
542,542,Barisal,1971,9,33.9,25.5,394.0,87.0,1.8,5.7,4.9,41950,536809.8,510151.9,22.7,90.36,4,1971.09
607,607,Barisal,1971,10,33.4,24.5,152.0,85.0,1.3,5.3,7.2,41950,536809.8,510151.9,22.7,90.36,4,1971.1
672,672,Barisal,1971,11,30.1,17.7,114.0,80.0,1.0,2.3,9.3,41950,536809.8,510151.9,22.7,90.36,4,1971.11
737,737,Barisal,1971,12,28.6,13.4,0.0,63.0,0.9,1.7,9.2,41950,536809.8,510151.9,22.7,90.36,4,1971.12
23,23,Barisal,1972,1,28.3,12.1,0.0,77.0,0.5,0.7,10.1,41950,536809.8,510151.9,22.7,90.36,4,1972.01
88,88,Barisal,1972,2,31.4,13.3,58.0,74.0,1.1,1.8,9.6,41950,536809.8,510151.9,22.7,90.36,4,1972.02
153,153,Barisal,1972,3,35.0,20.4,0.0,72.0,1.3,2.2,10.2,41950,536809.8,510151.9,22.7,90.36,4,1972.03
218,218,Barisal,1972,4,37.2,23.7,121.0,77.0,2.0,4.1,10.5,41950,536809.8,510151.9,22.7,90.36,4,1972.04
283,283,Barisal,1972,5,36.1,26.1,130.0,81.0,2.8,4.3,8.9,41950,536809.8,510151.9,22.7,90.36,4,1972.05
348,348,Barisal,1972,6,36.4,26.1,262.0,85.0,1.8,5.9,6.3,41950,536809.8,510151.9,22.7,90.36,4,1972.06
